TimeStamp,x,y,Heading,Speed,Accel,DesiredSpd,Speed_Lead,Spacing,Dist2StopBar
212.395,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.411,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.428,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.444,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.461,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.474,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.491,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.506,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.524,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.538,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.555,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.571,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.589,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.603,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.618,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.634,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.653,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.666,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.683,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.700,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.714,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.731,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.746,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.764,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.778,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.795,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.810,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.830,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.843,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.859,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.874,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.892,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.906,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.923,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.938,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.956,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.970,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
212.986,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.004,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.019,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.036,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.051,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.068,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.087,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.100,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.115,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.131,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.149,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.164,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.180,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.198,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.212,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.228,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.243,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.259,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.277,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.292,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.308,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.326,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.339,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.355,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.371,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.389,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.403,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.419,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.436,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.452,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.467,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.483,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.499,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.515,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.531,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.546,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.565,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.580,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.595,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.610,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.628,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.643,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.658,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.675,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.692,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.707,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.722,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.738,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.756,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.771,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.786,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.802,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.821,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.835,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.850,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.866,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.884,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.899,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.914,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.932,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.947,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.962,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.979,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
213.997,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.012,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.028,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.043,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.061,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.076,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.092,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.108,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.125,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.140,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.155,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.173,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.188,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.204,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.220,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.237,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.251,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.267,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.283,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.301,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.316,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.331,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.347,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.365,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.379,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.396,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.411,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.427,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.444,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.460,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.476,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.491,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.507,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.522,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.540,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.554,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.571,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.587,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.604,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.619,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.634,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.653,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.667,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.682,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.699,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.717,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.731,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.747,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.762,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.779,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.794,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.811,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.827,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.845,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.859,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.875,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.890,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.908,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.922,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.940,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.955,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.972,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
214.986,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.004,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.019,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.037,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.052,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.068,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.084,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.102,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.116,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.131,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.148,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.163,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.180,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.196,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.214,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.228,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.244,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.260,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.277,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.292,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.307,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.324,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.341,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.355,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.371,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.388,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.403,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.420,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.435,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.454,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.467,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.483,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.499,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.517,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.531,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.546,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.563,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.579,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.595,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.610,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.628,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.642,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.659,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.675,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.693,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.707,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.722,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.738,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.754,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.771,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.786,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.804,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.819,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.835,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.851,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.868,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.882,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.899,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.914,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.932,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.947,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.962,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.979,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
215.994,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.012,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.027,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.046,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.060,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.076,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.092,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.108,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.124,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.139,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.157,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.171,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.188,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.204,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.221,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.236,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.251,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.267,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.283,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.300,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.316,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.333,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.348,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.364,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.380,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.397,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.411,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.427,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.444,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.462,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.475,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.490,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.508,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.522,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.539,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.554,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.573,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.586,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.603,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.619,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.636,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.650,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.666,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.683,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.699,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.715,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.730,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.748,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.762,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.779,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.794,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.811,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.827,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.842,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.861,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.874,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.891,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.906,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.924,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.939,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.954,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.972,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
216.986,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.004,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.020,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.037,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.051,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.068,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.084,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.102,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.116,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.132,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.147,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.163,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.180,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.196,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.214,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.227,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.244,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.259,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.277,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.292,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.308,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.324,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.340,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.356,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.372,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.389,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.403,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.419,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.436,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.453,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.467,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.482,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.499,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.514,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.531,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.546,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.565,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.579,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.595,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.612,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.628,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.643,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.658,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.676,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.691,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.707,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.723,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.740,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.755,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.770,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.787,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.805,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.819,39.682,-75.757,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.835,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.851,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.868,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.883,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
217.899,0.000,0.000,24.600,0.000,0.000,1.491,20.000,250.000,111.946
